Recency,Frequency,Monetary,Cluster,Target
-0.8353421676940789,1.3937678622007466,0.3515170502520393,3,1
1.7745889225734977,-0.4250965025587132,-0.1903214825036226,1,0
-0.2753569529240241,-0.0353398529674004,-0.1858233598833108,0,1
1.8145878664856443,-0.4250965025587132,-0.2150706137647741,1,0
-0.6753463920454919,-0.1652587361645046,-0.0302815506302641,0,1
-0.6953458640015652,-0.1652587361645046,-0.0737252043720237,0,1
2.264575985497296,-0.4250965025587132,-0.2045445840564461,1,0
-0.8753411116062256,-0.1652587361645046,-0.1509175723271243,0,1
-0.8053429597599688,-0.2951776193616089,-0.1949408753108287,0,1
1.824587602463681,-0.2951776193616089,-0.0628342515324907,1,0
-0.6753463920454919,0.8740923294123294,0.0078684925679775,0,1
-0.5153506163969047,0.6142545630181209,-0.0797208469149028,0,1
-0.8453419036721156,-0.0353398529674004,-0.194830730829154,0,1
-0.8853408475842623,5.681091007705187,5.838756029701617,3,1
-0.215358537055804,-0.0353398529674004,-0.1186452391964333,0,1
1.2046039718254062,-0.4250965025587132,-0.1872975158249168,1,0
-0.5453498243310149,-0.0353398529674004,0.1228126034744556,0,1
-0.3953537846604644,-0.4250965025587132,-0.1291334415070144,0,1
-0.1453603852095471,-0.1652587361645046,-0.0344347763887661,0,1
-0.4653519365067213,-0.2951776193616089,-0.1669864283758909,0,1
0.8646129485721586,-0.4250965025587132,-0.1051085936556633,1,0
2.8045617283112767,-0.4250965025587132,-0.2167361318361584,1,0
0.0146353904390399,-0.2951776193616089,-0.1192894175286521,0,0
-0.8253424317160422,-0.1652587361645046,-0.1124649099469077,0,1
0.1246324861974435,-0.4250965025587132,-0.1452345621009179,0,0
-0.1453603852095471,-0.4250965025587132,-0.1425465917198461,0,1
0.8046145327039386,-0.4250965025587132,-0.1305508563520001,1,0
-0.8553416396501522,3.602388876551519,0.8554380670485506,3,1
1.2046039718254062,-0.0353398529674004,-0.1289087022615771,1,0
-0.7053455999796019,0.0945790302297038,-0.1723890708305616,0,1
1.6445923548590209,-0.4250965025587132,-0.2187387587756986,1,0
1.8945857543099376,-0.4250965025587132,-0.1944023911781968,1,0
-0.7153453359576386,-0.2951776193616089,-0.099485662237643,0,1
-0.8253424317160422,0.2244979134268081,0.0407838914603653,0,1
2.154578889738892,-0.4250965025587132,-0.1861270916358077,1,0
-0.245357744989914,-0.4250965025587132,-0.1750692532179797,0,1
1.2246034437814797,-0.2951776193616089,-0.1776170397132837,1,0
-0.7453445438917486,0.2244979134268081,0.2828992633097368,0,1
0.1146327502194068,-0.0353398529674004,-0.076062715038676,0,0
-0.4953511444408313,-0.4250965025587132,-0.2041429460980161,0,1
-0.8853408475842623,-0.4250965025587132,-0.2009509812704934,0,1
0.8946121565062688,-0.1652587361645046,4.212440493229337,3,0
-0.085361969341327,-0.4250965025587132,-0.1828828359937525,0,1
2.4145720251678457,-0.1652587361645046,-0.131090453055154,1,0
-0.8353421676940789,-0.2951776193616089,-0.1932241789954339,0,1
-0.6153479761772717,-0.2951776193616089,-0.1502978705463888,0,1
1.0446081961768192,-0.2951776193616089,-0.1142416850704887,1,0
-0.7453445438917486,0.3544167966239123,0.027220544227068,0,1
-0.7453445438917486,0.0945790302297038,-0.0702862488886243,0,1
2.184578097673002,0.2244979134268081,-0.1930050026026065,1,0
0.4946227173848011,-0.0353398529674004,-0.0838896486607124,0,0
1.5345952591006171,-0.4250965025587132,-0.1745975233166657,1,0
-0.6853461280235285,-0.0353398529674004,-0.1177284810863327,0,1
-0.6353474481333451,-0.1652587361645046,-0.0541584266021936,0,1
-0.8253424317160422,-0.1652587361645046,0.1730117854255977,0,1
-0.6253477121553084,0.7441734462152251,0.0785801372326215,0,1
-0.7453445438917486,-0.4250965025587132,-0.1907119947568329,0,1
-0.7453445438917486,-0.0353398529674004,-0.0780486534203867,0,1
-0.7753437518258587,0.0945790302297038,-0.0559051623216815,0,1
0.4146248295605075,-0.4250965025587132,-0.2013159044016985,0,0
1.5345952591006171,-0.4250965025587132,-0.1989127520742502,1,0
0.4146248295605075,-0.4250965025587132,-0.188630375310233,0,0
-0.4253529925945745,-0.2951776193616089,-0.1776270528479814,0,1
0.2146301099997737,-0.1652587361645046,-0.0467820840415537,0,0
-0.8553416396501522,-0.2951776193616089,0.0161371166872347,0,1
-0.6953458640015652,-0.2951776193616089,-0.2080591943353393,0,1
-0.6753463920454919,1.3937678622007466,1.0540730703289374,3,1
-0.2653572169459874,-0.4250965025587132,-0.1833223013499294,0,1
-0.3253556328142076,-0.0353398529674004,-0.0648925069981293,0,1
-0.4253529925945745,0.8740923294123294,0.1549959309633893,0,1
0.7746153247698284,-0.4250965025587132,-0.1918245652787997,1,0
-0.7453445438917486,0.0945790302297038,-0.1197500217247464,0,1
0.3546264136922874,-0.1652587361645046,-0.1192504775603833,0,0
-0.7753437518258587,0.4843356798210166,-0.0741279549009757,0,1
1.4645971072543602,-0.4250965025587132,-0.2130813376714974,1,0
-0.8953405835622991,-0.0353398529674004,-0.0853971817179774,0,1
1.4745968432323968,-0.2951776193616089,-0.2086410687183279,1,0
-0.4053535206385011,0.3544167966239123,0.0333752843545884,0,1
-0.4653519365067213,-0.4250965025587132,-0.1730632885668735,0,1
1.3346005395398832,-0.4250965025587132,-0.1996859885870171,1,0
-0.8453419036721156,1.653605628594955,0.503568725777676,3,1
-0.8853408475842623,-0.0353398529674004,-0.0956294928085061,0,1
0.724616644879645,-0.2951776193616089,-0.0808957213860998,1,0
1.4745968432323968,-0.4250965025587132,-0.1591828587348157,1,0
-0.8153426957380054,-0.4250965025587132,-0.195030993523108,0,1
0.4146248295605075,-0.4250965025587132,-0.1706089579954147,0,0
-0.7553442798697854,0.7441734462152251,0.3627206354082449,0,1
-0.8253424317160422,1.133930095806538,0.2994398492598171,0,1
-0.6153479761772717,-0.4250965025587132,-0.1919202463436889,0,1
-0.1753595931436572,-0.4250965025587132,-0.1955728153673059,0,1
-0.9153400555183724,-0.1652587361645046,-0.1215790876628598,0,1
-0.8853408475842623,-0.1652587361645046,-0.0131501897330192,0,1
-0.4753516724847579,-0.4250965025587132,-0.1838930500276984,0,1
-0.9053403195403356,3.34255111015731,1.8453921917893907,3,1
2.6445659526626897,-0.4250965025587132,-0.2109552154040188,1,0
-0.7453445438917486,-0.2951776193616089,-0.1946771960971226,0,1
-0.2353580090118773,-0.1652587361645046,-0.1347563729250346,0,1
2.8045617283112767,-0.4250965025587132,-0.174286003570515,1,0
2.2845754574533688,-0.4250965025587132,-0.2104167312713869,1,0
-0.6653466560674551,-0.4250965025587132,-0.2166960792973676,0,1
2.384572817233736,-0.4250965025587132,-0.0850856619718267,1,0
-0.8353421676940789,0.0945790302297038,-0.0478646151594274,0,1
2.3045749294094424,-0.4250965025587132,-0.2134484859437465,1,0
-0.2053588010777673,-0.4250965025587132,-0.2036144751000819,0,1
1.6745915627931307,-0.4250965025587132,-0.2240457201654802,1,0
-0.7453445438917486,0.0945790302297038,0.0169871205660174,0,1
2.744563312443056,-0.4250965025587132,-0.2188166387122363,1,0
-0.2653572169459874,-0.1652587361645046,-0.1518421184308788,0,1
0.6146195491212414,-0.2951776193616089,-0.1592551758187436,1,0
-0.6353474481333451,-0.2951776193616089,-0.1832967122279242,0,1
-0.2253582730338406,-0.4250965025587132,-0.193992965226113,0,1
-0.7853434878038954,-0.2951776193616089,-0.1827793669352096,0,1
-0.9053403195403356,1.5236867453978509,0.3029433338334907,3,1
-0.9153400555183724,4.771658825325457,1.5766374313620464,3,1
0.2746285258679939,-0.1652587361645046,-0.1123636660294088,0,0
-0.3153558968361709,-0.4250965025587132,-0.1729987594765995,0,1
-0.8953405835622991,1.3937678622007466,0.6188410449881344,3,1
-0.8953405835622991,-0.4250965025587132,0.2010118477519362,0,1
-0.8153426957380054,-0.1652587361645046,-0.1084374046573879,0,1
-0.0053640815170334,-0.2951776193616089,-0.2070078151920807,0,0
-0.3353553687922443,-0.0353398529674004,-0.0873998086575177,0,1
-0.0553627614072169,0.0945790302297038,-0.0909778354561629,0,1
-0.6653466560674551,0.2244979134268081,-0.0251959907743538,0,1
2.6445659526626897,-0.4250965025587132,-0.1933298731950208,1,0
-0.0753622333632903,-0.2951776193616089,-0.1558740740024864,0,1
-0.8253424317160422,-0.0353398529674004,-0.1817902917411811,0,1
-0.9153400555183724,0.0945790302297038,-0.1317446445220705,0,1
1.3246008035618464,-0.4250965025587132,-0.1917055202329493,1,0
-0.3253556328142076,-0.2951776193616089,-0.1290422107242131,0,1
1.4845965792104336,-0.4250965025587132,-0.2172256628658238,1,0
2.264575985497296,-0.2951776193616089,-0.1920203776906659,1,0
-0.9053403195403356,0.4843356798210166,-0.0437047139777935,0,1
-0.4553522005286846,-0.1652587361645046,-0.1467843728380177,0,1
-0.0453630254291802,-0.4250965025587132,-0.2178041995372465,0,1
-0.8153426957380054,0.8740923294123294,0.4119429804411002,0,1
0.8346137406380486,-0.4250965025587132,-0.1945347870703108,1,0
-0.4053535206385011,0.2244979134268081,-0.0306297852036397,0,1
2.73456357646502,-0.4250965025587132,-0.1836872244811345,1,0
2.264575985497296,-0.4250965025587132,-0.1634662552443879,1,0
1.3346005395398832,-0.2951776193616089,-0.1444691135818048,1,0
2.654565688640726,-0.2951776193616089,-0.1927179594079391,1,0
1.4145984273641767,-0.4250965025587132,-0.1830029936101249,1,0
2.184578097673002,-0.4250965025587132,-0.2113724293497564,1,0
-0.5553495603090515,0.0945790302297038,-0.092884781330814,0,1
-0.2653572169459874,-0.0353398529674004,0.1482437404655728,0,1
1.4645971072543602,-0.2951776193616089,-0.180755601155752,1,0
0.204630374021737,-0.2951776193616089,-0.1604556394119458,0,0
1.8445870744197543,-0.4250965025587132,-0.2066339914966998,1,0
1.2546026517155895,1.0040112126094336,0.0214997066031148,1,0
2.0645812659365617,-0.4250965025587132,-0.1928325541717016,1,0
-0.9053403195403356,-0.0353398529674004,-0.0714210708210305,0,1
-0.6353474481333451,-0.1652587361645046,-0.1092851833951266,0,1
-0.8253424317160422,-0.2951776193616089,-0.1417054884052392,0,1
-0.4753516724847579,0.0945790302297038,-0.0386836832121573,0,1
-0.2553574809679507,0.4843356798210166,-0.0331352940191089,0,1
-0.1853593291216939,-0.4250965025587132,-0.1933187474898011,0,1
-0.2753569529240241,-0.2951776193616089,-0.1582850143235885,0,1
0.4146248295605075,-0.1652587361645046,0.0513533114190499,0,0
1.4545973712763234,-0.2951776193616089,-0.1713488173925227,1,0
0.2946279978240673,-0.4250965025587132,-0.1889441201974277,0,0
-0.6053482401992349,1.133930095806538,0.5155867125559614,0,1
-0.8353421676940789,0.8740923294123294,0.9379774489322236,0,1
-0.5653492962870882,-0.2951776193616089,-0.1461346316531891,0,1
-0.7653440158478221,0.0945790302297038,-0.1263954054524541,0,1
0.3446266777142507,-0.4250965025587132,-0.1951344625816509,0,0
-0.2553574809679507,-0.4250965025587132,-0.1294382858300333,0,1
0.5646208692310579,-0.4250965025587132,-0.2175983739906826,1,0
1.9045854902879744,-0.4250965025587132,-0.1932664566752687,1,0
0.7646155887917918,-0.2951776193616089,-0.1592206861325626,1,0
0.07463380630726,0.3544167966239123,-0.0270906983732633,0,0
0.4246245655385443,-0.4250965025587132,-0.2002011087386878,0,0
2.314574665387479,-0.4250965025587132,-0.2086421812888499,1,0
0.1446319581535169,-0.4250965025587132,-0.2111387895401434,0,0
-0.2853566889020608,-0.4250965025587132,-0.184745279047525,0,1
0.5846203411871314,-0.2951776193616089,-0.0609851593249819,1,0
2.4545709690799926,-0.4250965025587132,-0.2152786644523819,1,0
-0.7053455999796019,0.0945790302297038,-0.0374832196189552,0,1
-0.6853461280235285,-0.4250965025587132,-0.1830697478414429,0,1
-0.7653440158478221,0.3544167966239123,0.0361834123520326,0,1
-0.8553416396501522,1.3937678622007466,0.0503775870712851,0,1
-0.3553548407483177,-0.2951776193616089,-0.1482307145165745,0,1
-0.8853408475842623,-0.2951776193616089,-0.1488281648868707,0,1
-0.5453498243310149,-0.4250965025587132,-0.16011296769118,0,1
-0.2653572169459874,-0.4250965025587132,-0.213497439046713,0,1
-0.4553522005286846,-0.4250965025587132,-0.2000809511223153,0,1
2.624566480706616,-0.4250965025587132,-0.1962303445457882,1,0
0.7946147967259019,-0.4250965025587132,-0.2159662330349573,1,0
-0.3353553687922443,0.6142545630181209,0.0309165035010418,0,1
-0.4253529925945745,-0.4250965025587132,-0.2017887468735344,0,1
-0.7053455999796019,-0.2951776193616089,-0.1744039360458435,0,1
-0.4953511444408313,0.0945790302297038,0.0280649852532408,0,1
-0.6353474481333451,-0.1652587361645046,-0.1239944782660497,0,1
-0.8753411116062256,1.7835245117920593,0.6551876113702678,3,1
-0.6653466560674551,1.3937678622007466,0.2908296659903161,3,1
1.084607140088966,-0.4250965025587132,-0.2084207797549785,1,0
-0.4153532566165378,0.2244979134268081,0.1800799459516528,0,1
-0.8253424317160422,-0.1652587361645046,-0.1571312786923089,0,1
-0.9053403195403356,1.0040112126094336,0.3054710940593992,0,1
-0.2553574809679507,0.3544167966239123,0.2728850160415136,0,1
-0.2853566889020608,-0.4250965025587132,-0.1733191797869259,0,1
-0.4153532566165378,1.0040112126094336,0.3355605638259914,0,1
1.9745836421342315,-0.4250965025587132,-0.1646878576775075,1,0
-0.3153558968361709,0.4843356798210166,-0.1512947337340711,0,1
-0.2853566889020608,-0.1652587361645046,-0.0978969115322745,0,1
0.0346348623951132,-0.4250965025587132,-0.2057105579634674,0,0
1.8145878664856443,-0.4250965025587132,-0.1940096537839425,1,0
-0.9153400555183724,11.26760298518067,6.532305791403195,2,1
-0.1753595931436572,-0.0353398529674004,-0.1256555460553462,0,1
0.1746311660876269,-0.4250965025587132,-0.2227662640652184,0,0
1.0646076681328924,-0.4250965025587132,-0.1920626553705006,1,0
-0.2853566889020608,-0.2951776193616089,-0.1650794825012398,0,1
2.344573873321589,-0.4250965025587132,-0.2101942171669936,1,0
-0.8853408475842623,-0.4250965025587132,-0.1937704511217197,0,1
1.9145852262660112,-0.4250965025587132,-0.2057995636052247,1,0
-0.4853514084627947,-0.4250965025587132,-0.1988315344261466,0,1
-0.215358537055804,-0.1652587361645046,0.0772172383432121,0,1
-0.0653624973852536,-0.4250965025587132,-0.1529324375424063,0,1
0.1146327502194068,-0.4250965025587132,-0.2104957237784466,0,0
2.4145720251678457,-0.4250965025587132,-0.1938716950392186,1,0
-0.3953537846604644,-0.4250965025587132,-0.2053267211333888,0,1
-0.5353500883529781,-0.1652587361645046,-0.1117651030885906,0,1
-0.6053482401992349,-0.2951776193616089,-0.1490072887409073,0,1
2.73456357646502,-0.0353398529674004,-0.0437469916576283,1,0
1.1546052919352228,-0.4250965025587132,-0.1141170771720285,1,0
0.6446187570553514,-0.1652587361645046,-0.1894258632334393,1,0
-0.3853540486824277,-0.4250965025587132,-0.2091962414087893,0,1
-0.2653572169459874,-0.2951776193616089,-0.1646822948248976,0,1
-0.115361177275437,-0.4250965025587132,-0.0037545316750096,0,1
0.3746258856483608,-0.4250965025587132,-0.1833712544528959,0,0
-0.0553627614072169,-0.4250965025587132,-0.1879984352537559,0,1
-0.9153400555183724,-0.1652587361645046,-0.16580932876365,0,1
-0.4653519365067213,-0.4250965025587132,-0.1847675304579643,0,1
2.4045722891898094,-0.4250965025587132,-0.2004681256639598,1,0
2.73456357646502,-0.4250965025587132,-0.2061222090565951,1,0
-0.2053588010777673,-0.4250965025587132,-0.2109685662502825,0,1
0.6546184930333881,-0.2951776193616089,-0.1758369268781368,1,0
2.8045617283112767,-0.4250965025587132,-0.2156847526928997,1,0
-0.8053429597599688,0.3544167966239123,-0.0104755701982111,0,1
1.6245928829029472,-0.2951776193616089,-0.1421026760815814,1,0
-0.6353474481333451,-0.2951776193616089,-0.1977278644683556,0,1
-0.6153479761772717,0.7441734462152251,0.0792410041226698,0,1
-0.8753411116062256,2.303200044580476,0.7001332353166829,3,1
-0.5253503523749414,-0.4250965025587132,-0.1809414004329204,0,1
2.694564632552873,-0.4250965025587132,-0.1819438264732125,1,0
2.8045617283112767,-0.4250965025587132,-0.1922818317633281,1,0
0.0346348623951132,-0.2951776193616089,-0.1269528032839594,0,0
-0.6653466560674551,0.3544167966239123,0.028932790260375,0,1
-0.1753595931436572,-0.2951776193616089,-0.161518144260424,0,1
-0.3553548407483177,-0.0353398529674004,-0.0196565021454811,0,1
-0.7153453359576386,-0.4250965025587132,-0.1788264038706616,0,1
-0.5153506163969047,0.3544167966239123,0.0369132586144428,0,1
0.4446240374946176,-0.4250965025587132,-0.00521422419983,0,0
-0.8453419036721156,1.0040112126094336,0.0402353941930357,0,1
0.3646261496703241,-0.4250965025587132,-0.2098604460104035,0,0
-0.5253503523749414,-0.1652587361645046,-0.0913316328821484,0,1
0.7646155887917918,0.3544167966239123,0.1834654980499978,1,0
-0.8353421676940789,0.0945790302297038,-0.0404982857334852,0,1
1.2146037078034428,-0.2951776193616089,-0.1621478591758572,1,0
-0.7753437518258587,0.2244979134268081,0.4340631075588441,0,1
0.7746153247698284,-0.2951776193616089,-0.1570789878777765,1,0
-0.5253503523749414,-0.4250965025587132,-0.1932964960793618,0,1
0.9346111004184156,-0.4250965025587132,-0.1847007762266463,1,0
1.7745889225734977,-0.4250965025587132,-0.2129155646637244,1,0
0.7946147967259019,-0.4250965025587132,-0.1729231046811057,1,0
-0.8753411116062256,-0.0353398529674004,-0.0577130894198775,0,1
-0.7653440158478221,-0.2951776193616089,-0.2027555706571235,0,1
-0.8253424317160422,-0.0353398529674004,0.0143825929740931,0,1
2.3345741373435525,-0.4250965025587132,-0.2165970605209125,1,0
0.204630374021737,-0.4250965025587132,-0.1964895734774065,0,0
1.9745836421342315,-0.4250965025587132,-0.2180934678729578,1,0
-0.7653440158478221,-0.2951776193616089,-0.0788519293372467,0,1
-0.9153400555183724,-0.1652587361645046,-0.13779146530896,0,1
-0.0053640815170334,0.0945790302297038,-0.1488693299961835,0,0
0.5646208692310579,-0.2951776193616089,-0.1588190481741326,1,0
0.9646103083525256,-0.4250965025587132,-0.1897117938575848,1,0
-0.6153479761772717,-0.2951776193616089,-0.1717315416520793,0,1
-0.5853487682431616,-0.0353398529674004,-0.111015230556785,0,1
1.7145905067052774,-0.4250965025587132,-0.1988259715735368,1,0
-0.085361969341327,0.4843356798210166,0.1553786552229459,0,1
-0.6653466560674551,-0.0353398529674004,-0.077366647690421,0,1
0.7846150607478651,-0.4250965025587132,-0.2073538246244123,1,0
-0.8253424317160422,-0.1652587361645046,-0.1423385410322383,0,1
2.2045775696290755,-0.4250965025587132,-0.1648224787106654,1,0
-0.2753569529240241,-0.0353398529674004,0.2147320674288308,0,1
-0.0753622333632903,-0.4250965025587132,-0.1719440426217749,0,1
-0.6753463920454919,-0.4250965025587132,-0.2134362476680048,0,1
-0.3353553687922443,-0.0353398529674004,-0.1228173786538088,0,1
2.3045749294094424,-0.2951776193616089,-0.2176818167798301,1,0
-0.5453498243310149,-0.4250965025587132,-0.2237119490088902,0,1
1.6145931469249106,-0.2951776193616089,-0.1859023523903704,1,0
-0.7353448079137119,0.0945790302297038,-0.0675192860004929,0,1
-0.5953485042211982,-0.1652587361645046,-0.0635418463844616,0,1
-0.7753437518258587,-0.4250965025587132,-0.2181179444244411,0,1
-0.6553469200894184,-0.2951776193616089,-0.1843436410890949,0,1
-0.6953458640015652,-0.4250965025587132,-0.2095055360138961,0,1
1.2146037078034428,-0.2951776193616089,-0.1692182448429563,1,0
-0.8453419036721156,0.0945790302297038,-0.1126796360576473,0,1
-0.7053455999796019,-0.4250965025587132,-0.2119420654570034,0,1
-0.8053429597599688,-0.1652587361645046,-0.1036622519771064,0,1
1.694591034749204,-0.4250965025587132,-0.2062824192117583,1,0
0.3846256216263975,-0.4250965025587132,-0.2111310015464896,0,0
-0.375354312704391,-0.1652587361645046,-0.1858645249926235,0,1
1.5645944670347272,-0.4250965025587132,-0.1624649417746178,1,0
-0.9053403195403356,0.3544167966239123,0.1315774340465101,0,1
-0.8353421676940789,-0.2951776193616089,-0.0707602039309822,0,1
1.7145905067052774,-0.4250965025587132,-0.2159239553551226,1,0
2.384572817233736,-0.4250965025587132,-0.2112878739900869,1,0
2.2045775696290755,-0.4250965025587132,-0.1735194424808799,1,0
-0.6653466560674551,-0.1652587361645046,-0.120129408272737,0,1
-0.6253477121553084,-0.4250965025587132,-0.1807288994632248,0,1
-0.6253477121553084,-0.1652587361645046,-0.1686141190495283,0,1
-0.9053403195403356,0.3544167966239123,-0.074085677221141,0,1
2.694564632552873,-0.4250965025587132,-0.2086254927310204,1,0
1.9045854902879744,-0.1652587361645046,-0.1787952518960465,1,0
1.694591034749204,-0.4250965025587132,-0.2021759214151788,1,0
-0.6753463920454919,-0.4250965025587132,-0.2105680408623744,0,1
2.614566744728579,-0.4250965025587132,-0.2044355521452934,1,0
0.0146353904390399,-0.1652587361645046,-0.2024507263341046,0,0
-0.6353474481333451,-0.4250965025587132,-0.2145176662153566,0,1
2.4545709690799926,-0.4250965025587132,-0.1118596715829578,1,0
-0.7253450719356752,1.7835245117920593,0.5897017104473019,3,1
-0.0753622333632903,-0.4250965025587132,-0.1913328091080904,0,1
-0.8353421676940789,-0.1652587361645046,-0.1701550292224523,0,1
-0.4153532566165378,-0.2951776193616089,-0.1765378463069759,0,1
-0.4253529925945745,-0.2951776193616089,-0.1686341453189237,0,1
-0.9053403195403356,-0.4250965025587132,-0.1763186699141484,0,1
0.204630374021737,-0.4250965025587132,-0.1872129604652473,0,0
-0.7853434878038954,0.3544167966239123,-0.0314931399286859,0,1
-0.1553601211875838,-0.4250965025587132,-0.1780286908064114,0,1
-0.5253503523749414,-0.2951776193616089,-0.0681834906021071,0,1
0.2346295819558471,-0.4250965025587132,-0.1278083700153519,0,0
-0.7653440158478221,1.0040112126094336,1.0013906309727654,3,1
0.6846177009674982,-0.0353398529674004,-0.20253861940534,1,0
-0.9153400555183724,-0.0353398529674004,0.1713407045016036,0,1
-0.6253477121553084,-0.1652587361645046,0.0579352786270055,0,1
0.0046356544610032,-0.4250965025587132,-0.218391636772845,0,0
-0.6953458640015652,-0.1652587361645046,-0.1023549816137954,0,1
0.0246351264170766,0.2244979134268081,0.1163552441649603,0,0
-0.6453471841113817,-0.2951776193616089,-0.1551820551378231,0,1
-0.5953485042211982,0.0945790302297038,-0.0058372636921315,0,1
-0.7153453359576386,-0.2951776193616089,-0.084003130853953,0,1
-0.7453445438917486,-0.2951776193616089,-0.0881229794967961,0,1
-0.8953405835622991,2.9527944605659977,1.2529917790924257,3,1
-0.8453419036721156,-0.0353398529674004,-0.1026576007957704,0,1
-0.7653440158478221,1.0040112126094336,0.9268450682894238,3,1
2.7045643685309098,-0.4250965025587132,-0.2121868309718361,1,0
-0.115361177275437,-0.4250965025587132,-0.2226739207118952,0,1
-0.3953537846604644,0.0945790302297038,0.1731931344206783,0,1
-0.6953458640015652,-0.1652587361645046,-0.1196020498453248,0,1
0.7946147967259019,-0.4250965025587132,-0.1737731085598883,1,0
0.9646103083525256,0.2244979134268081,-0.1172645391786725,1,0
2.384572817233736,-0.4250965025587132,-0.2007373677302757,1,0
-0.8053429597599688,0.0945790302297038,-0.1273933812106583,0,1
0.6346190210773148,-0.2951776193616089,-0.2150895274636475,1,0
-0.5953485042211982,1.913443394989164,1.4134044220906432,3,1
-0.8053429597599688,0.8740923294123294,0.2319924865066238,0,1
-0.4753516724847579,-0.1652587361645046,-0.221605853010807,0,1
1.40459869138614,-0.4250965025587132,-0.1988426601313663,1,0
-0.2853566889020608,0.4843356798210166,-0.0124403697400044,0,1
-0.9053403195403356,-0.4250965025587132,-0.1903348333498861,0,1
-0.5253503523749414,0.4843356798210166,0.1052417772210339,0,1
-0.5953485042211982,-0.2951776193616089,-0.1841778680813219,0,1
-0.085361969341327,-0.4250965025587132,-0.1827126127038916,0,1
-0.6753463920454919,-0.4250965025587132,-0.1795985278129065,0,1
-0.9053403195403356,-0.1652587361645046,-0.1366622062291637,0,1
-0.5953485042211982,-0.2951776193616089,-0.2120366339513706,0,1
-0.7353448079137119,0.4843356798210166,0.0417785295070036,0,1
1.6145931469249106,-0.4250965025587132,-0.2030370509991811,1,0
-0.6953458640015652,0.8740923294123294,0.2159458818682966,0,1
-0.7053455999796019,-0.0353398529674004,-0.0614045984117634,0,1
-0.8453419036721156,-0.2951776193616089,-0.0052097739177422,0,1
-0.6753463920454919,-0.0353398529674004,-0.0526620192501482,0,1
-0.7353448079137119,-0.1652587361645046,-0.1387037731369728,0,1
0.8046145327039386,-0.0353398529674004,-0.1688733479811466,1,0
0.7046171729235716,-0.4250965025587132,-0.21621099854979,1,0
-0.8553416396501522,-0.4250965025587132,-0.1686441584536214,0,1
-0.8153426957380054,-0.4250965025587132,-0.2048205015458939,0,1
0.2146301099997737,-0.4250965025587132,-0.2190803179259424,0,0
1.954584170178158,-0.4250965025587132,-0.2143263040855783,1,0
-0.8353421676940789,0.6142545630181209,0.1660448688170416,0,1
-0.3853540486824277,-0.2951776193616089,-0.1959844664604336,0,1
-0.8553416396501522,1.2638489790036422,0.3227092617267528,3,1
-0.1553601211875838,-0.1652587361645046,-0.0401645145768952,0,1
-0.8853408475842623,-0.0353398529674004,-0.1645087338234708,0,1
-0.5553495603090515,-0.4250965025587132,-0.1800368805985615,0,1
1.2446029157375529,-0.4250965025587132,-0.218525145235481,1,0
-0.3253556328142076,-0.4250965025587132,-0.1799067098474913,0,1
1.8545868103977912,-0.4250965025587132,-0.2043865990423269,1,0
-0.8053429597599688,1.5236867453978509,0.3060574187244757,3,1
-0.6853461280235285,-0.4250965025587132,-0.1974252452863806,0,1
-0.6353474481333451,-0.4250965025587132,-0.1758547280064882,0,1
-0.8053429597599688,-0.0353398529674004,-0.1394803473613056,0,1
2.594567272772506,-0.4250965025587132,-0.2135819944063825,1,0
-0.7053455999796019,-0.0353398529674004,-0.072742804601127,0,1
-0.4253529925945745,-0.2951776193616089,-0.2092863596210686,0,1
-0.7353448079137119,-0.4250965025587132,-0.2078567065003413,0,1
-0.8953405835622991,-0.1652587361645046,-0.1441865206692252,0,1
0.1146327502194068,0.0945790302297038,-0.0754941915019509,0,0
-0.8553416396501522,1.0040112126094336,0.2348918452868693,0,1
-0.8053429597599688,-0.0353398529674004,-0.1561867063191591,0,1
-0.8753411116062256,0.3544167966239123,0.055472047491371,0,1
-0.6053482401992349,-0.2951776193616089,-0.1609685344225724,0,1
0.854613212594122,-0.0353398529674004,-0.1504213658743272,1,0
-0.5453498243310149,-0.4250965025587132,-0.1238954594895947,0,1
0.5846203411871314,-0.1652587361645046,-0.1997494051067692,1,0
0.6946174369455349,-0.4250965025587132,-0.2144108594452478,1,0
-0.2353580090118773,-0.2951776193616089,-0.1897674223836831,0,1
0.2846282618460306,1.133930095806538,0.1808709835927712,0,0
-0.6753463920454919,-0.1652587361645046,-0.1525730772638109,0,1
-0.6853461280235285,-0.0353398529674004,-0.147878029661111,0,1
0.8446134766160853,-0.4250965025587132,-0.1778962949142973,1,0
-0.4253529925945745,-0.0353398529674004,-0.1268982873283831,0,1
1.6345926188809838,-0.1652587361645046,-0.1753117935917685,1,0
-0.4553522005286846,-0.4250965025587132,-0.1853193654368598,0,1
-0.215358537055804,-0.4250965025587132,-0.2063224717505491,0,1
-0.7653440158478221,0.0945790302297038,-0.0314286108384118,0,1
0.0846335422852967,0.0945790302297038,-0.0720585737301175,0,0
-0.5753490322651249,-0.4250965025587132,-0.1924409293479693,0,1
-0.3953537846604644,-0.4250965025587132,-0.2017742834567488,0,1
-0.6553469200894184,-0.2951776193616089,-0.1438026838391466,0,1
-0.8153426957380054,1.2638489790036422,0.525388458854489,3,1
-0.8453419036721156,0.6142545630181209,-0.0841544404449405,0,1
-0.1353606492315104,-0.4250965025587132,-0.2231578888889507,0,1
